"","BILLm3_rr","SP00_rrx","BONDy5_rrx","REITs_rrx","TBI_rrx"
"1990-06-30",1.09351368456263,-5.48011799054269,-3.07729857035728,-6.02702630296612,7.09760458077884
"1990-09-30",0.378447532414761,4.78204600667365,0.959087817730175,-2.20830356560455,1.56178144307019
"1990-12-30",0.336881976712977,-14.3347604219472,-0.0123869110975505,-17.7447978034452,-1.33342256253409
"1991-03-30",1.2775523805197,3.66646331590808,2.61654376005191,1.10191128871202,-7.35187017468331
"1991-06-30",1.08797322558409,10.8587174617988,0.0215152694405418,18.8090954203395,-5.17004059356132
"1991-09-30",0.762110280779904,1.08175623666726,-0.353375908476306,-0.745499152724793,4.93577037617086
"1991-12-30",0.629390340534997,2.29585862780093,4.47500156796874,2.55590265724646,-5.24635577807981
"1992-03-30",0.578278929783593,6.44691106465869,4.1151824509825,3.9944996854242,4.94002652448469
"1992-06-30",0.280252091987432,-3.46654598152201,-2.70318586588782,-0.386032475549491,-0.766451702114958
"1992-09-30",0.229443129362306,1.91288402203469,3.30599894690184,1.61320105757037,-1.74296825986625
"1992-12-30",-0.0255332828465349,0.740725006356691,5.13673147516638,5.75438751556057,-13.9483910854066
"1993-03-30",0.168463558708698,4.38060065312458,-2.94011793861326,2.86084100916382,2.05234475287601
"1993-06-30",0.0717976727362846,3.17977086389831,4.10218471482207,18.7987299303686,10.1838436228123
"1993-09-30",0.340005001025112,-0.342978606044042,1.39264216711963,-3.71385205640928,5.62703894517337
"1993-12-30",-0.020083193666931,2.59808014364733,2.20316982158995,8.13157005300633,-18.2764777193132
"1994-03-30",0.360791237547531,0.711201509034254,-1.77924716399795,-8.53268022580664,8.86911537056215
"1994-06-30",0.28157743399424,-4.51872461705713,-3.36111978080522,2.49941118847312,12.8584681627458
"1994-09-30",0.174371049373079,-0.218807437915292,-2.43841471207942,0.727615323125086,-4.57652761565143
"1994-12-30",0.683324597265145,2.8830448822978,-1.14819182527119,-3.33007990537668,-11.1465413679508
"1995-03-30",0.743326670496103,-1.32214242293829,-1.56469017267939,-1.45897310632304,10.9764707097172
"1995-06-30",0.742083741557042,7.98287492560119,3.39200179147561,-1.72567675663684,-0.294035133935514
"1995-09-30",1.0047609594209,7.79734505890426,4.21824096064141,4.20721034798515,1.98067292217243
"1995-12-30",0.90581796370488,5.30509793057696,-0.290943752451334,3.15272588729743,0.216787301432344
"1996-03-30",0.549024466685655,4.8696525841522,2.16973113967507,2.62623640830881,-3.7408815308017
"1996-06-30",0.464585671439632,5.17559869138591,-2.91223985539251,0.928073867489854,7.19626091314301
"1996-09-30",0.772876607117023,2.57107336438196,-1.58754857413967,3.005332397872,0.790327771200042
"1996-12-30",0.51479853107459,1.12754613580694,0.725698073464187,4.95851815082045,4.28630054695888
"1997-03-30",0.771184767290567,6.36999467200834,0.735755356188772,15.8903963135711,-1.02877225768791
"1997-06-30",1.12978734434233,1.61768597254222,-1.92391375074221,-0.665788752128815,3.73839866470485
"1997-09-30",0.929939890643539,15.0078628003742,2.27287188513081,3.4243326466421,4.896950921754
"1997-12-30",0.887007401625528,5.98394501383446,1.75779558219329,9.74533923490766,5.6583799366284
"1998-03-30",1.24942655399334,0.512735552639487,0.598654065857041,0.27653953685558,7.80272446436943
"1998-06-30",1.04824065367106,12.2679966563323,0.323192671255068,-1.84434392757789,1.0632757443666
"1998-09-30",0.890120101945779,2.55384650278483,0.412064013548186,-6.0958608983511,-6.48916769629008
"1998-12-30",0.930047879230056,-16.2238499014804,5.37934616366726,-12.515968654998,4.96535103267867
"1999-03-30",0.953364873657048,21.0446140635907,-2.37196670660396,-4.27819214139422,1.55020784821788
"1999-06-30",0.470409749842648,4.21960206658909,-2.63753031876108,-6.74411248975044,-1.31675898333749
"1999-09-30",0.508517093721572,5.5917890945187,-2.35088329644961,8.68620740984705,-0.829569355590948
"1999-12-30",0.626858171206734,-8.40360032715024,-0.740643079722858,-10.1598383391916,4.08722596171714
"2000-03-30",0.587344119507982,11.3302292331756,-2.59067364232681,-2.91817540068582,-2.47626406436124
"2000-06-30",0.732071576239601,2.20630950946408,0.840386588210684,1.9138457448423,3.42346934567071
"2000-09-30",0.734946803794667,-3.80422118005734,0.497777633158236,10.8117399135042,2.7281220046036
"2000-12-30",0.95117650255645,-3.68005056536589,0.851297568345455,1.30092228618546,-2.84838270039144
"2001-03-30",0.695393018583612,-9.77572747063755,2.82222027412518,3.91420874017951,-2.41051251881976
"2001-06-30",0.621007932811501,-15.1927752441007,1.41134397490648,-0.732173880405096,9.7540751175833
"2001-09-30",0.741728106271822,6.9172071687623,-0.808929523543611,9.20093790196512,-1.34411732856264
"2001-12-30",0.923937616784176,-17.9518345421332,4.67721921543136,-3.57454691017098,-3.43211210096443
"2002-03-30",0.209426879820374,9.8535351185947,-1.62105909351267,4.42918480245416,3.94985989250933
"2002-06-30",-0.323918030307091,-0.258685817623316,-1.50680111944315,7.74465064231658,0.0992095545228481
"2002-09-30",-0.0711634615984558,-16.9364755578177,4.5302495092276,3.07755709714757,5.54973867228223
"2002-12-30",-0.143089360064419,-13.3277309568225,6.47557044192393,-9.0339437752613,-0.0772070537923972
"2003-03-30",-0.6401275522669,3.79336516013655,0.467382113013048,0.206854153107372,0.740395209061127
"2003-06-30",0.480256359242759,-2.30899032030125,0.615575091610232,2.35873177770305,2.93020295536769
"2003-09-30",-0.446790386068141,13.6292768772899,1.95813615202498,10.7897768531669,0.757806989417079
"2003-12-30",-0.10403146082707,3.73918041390446,-0.620835617364435,8.91517337694028,2.42834218570028
"2004-03-30",-0.558373173749249,8.98728040428178,-1.02135442424443,8.34240372837973,0.293841164437095
"2004-06-30",-0.515669869921975,1.94020137739486,2.4400619157932,11.9822604805091,8.22223498656355
"2004-09-30",-0.321629985501115,-0.171335046830734,-3.17820581323174,-7.06133024015285,2.35985322969575
"2004-12-30",-0.634760808674084,0.22437295208908,1.90103538629547,9.07064741360504,0.828909157088772
"2005-03-30",0.0815677098633394,5.92272681587751,-0.519235469978252,10.6164644472174,0.765314609576269
"2005-06-30",0.00664488803741037,-2.68961855777405,-1.94329896973624,-6.85243960487538,15.9898543507158
"2005-09-30",-0.693775987687406,1.47371061521513,1.27821373689061,13.7024130097349,0.442802207019561
"2005-12-30",0.0394070116072953,2.13070313219355,-1.95811238427686,2.23270182146784,4.14939125068665
"2006-03-30",0.557565915086933,1.16001081090804,-0.732685826202228,0.0960903884676512,5.44528283176075
"2006-06-30",0.285181576044913,3.16860084214232,-2.36463768802757,10.6812035645751,2.43036551883805
"2006-09-30",0.354067323165896,-2.18149869583142,-1.37855933049824,0.30849498720773,0.480509208433838
"2006-12-30",1.75344015448422,3.03745771836512,2.13243693941303,6.07224472483558,7.62369163830791
"2007-03-30",0.350420974727683,5.49459706359832,-0.962196592522346,7.84795711802238,3.17113015130233
"2007-06-30",0.197540635793469,-0.425722605464429,0.434588209075226,3.00027531486622,3.1736074778688
"2007-09-30",0.691939000575026,5.57079988472386,-1.9089869649493,-9.11157984925035,-4.20406454864746
"2007-12-30",0.129816606371946,0.916709972312191,2.66456439003262,0.483882786429568,0.385709367386088
"2008-03-30",0.185903213321659,-5.97276284901094,3.22865491328788,-16.7007219199287,0.136886347272088
"2008-06-30",-0.483978466025281,-7.20280165780824,3.77653174675654,5.86988957366312,-2.46216419997195
"2008-09-30",-0.829988659302039,-6.58883965771775,-2.96419217588948,-10.6959643256612,0.116685225410398
"2008-12-30",3.07647273396103,-10.3434937548712,2.4541338010847,1.97539482578701,-13.64546828409
"2009-03-30",1.43217628570191,-25.0748940816406,7.04558646437903,-47.5248416650127,-0.912075685845237
"2009-06-30",-0.209697655859831,-10.3266299260775,0.233784339232201,-39.6539797209123,-17.898791656345
"2009-09-30",-0.607956700311085,13.3175236288868,-3.41623639606272,27.2921778403746,2.71683214357087
"2009-12-30",-0.61955743988964,11.2865240241811,1.84102993566109,22.7898668889649,-2.46672085411899
"2010-03-30",-0.0705657577197982,8.3841264034187,-1.24249814803372,13.4329086605216,4.35214653879373
"2010-06-30",0.121444686346717,5.90298223691681,1.1889257751827,9.8817846367715,9.24480212203762
"2010-09-30",-0.162116165624937,-13.3243093474922,4.64953798200387,-4.85529320304634,-5.47067983590014
"2010-12-30",-0.669324367702995,11.3248754468757,3.25577447685834,12.7045028407019,12.3231243839494
"2011-03-30",-0.952015272567852,10.7933608428116,-2.94297169749829,8.49196689147647,0.934827787425752
"2011-06-30",-1.03098964587556,5.01837402105139,-0.191106138035657,5.2869314180481,-0.339598436746723
"2011-09-30",-0.58010254080223,0.976533972710758,2.92094774082186,4.43114499248294,10.9049439697009
"2011-12-30",-0.355296120750292,-19.3462603976138,5.23585142837035,-23.1106321404515,-3.53075038504519
"2012-03-30",-0.4405007697593,13.9289782641393,0.659708060297959,18.9260176568493,3.17387200552174
"2012-06-30",-0.10172001954194,12.5003491884369,-0.523719132452172,10.5779111353003,0.836356732686871
"2012-09-30",-0.317577356610599,-3.42567474988131,2.01231907956503,4.11584346897627,3.27827616098829
"2012-12-30",-0.545209446847661,6.05821648751812,0.426335189413241,-0.83995292847785,-0.0474223531649792
"2013-03-30",-0.311067961533773,-0.737626796589463,-0.249757930939243,3.67920212611326,2.84637918851836
"2013-06-30",0.199402261830794,9.5478975947481,0.170776412076101,7.95271066595218,7.26292272839294
"2013-09-30",-0.457945927750991,3.78018357213321,-2.51410623742228,-2.90342062219207,4.19576904686674
"2013-12-30",-0.29802174896183,5.29336785618684,0.422633978242359,-0.873470018334555,-1.60287616490994
"2014-03-30",-0.561413366214403,9.13364806726005,-0.834046621625184,-1.66201067956493,0.180413038521591
"2014-06-30",-0.468575864613374,2.43861466319384,0.589442054551181,8.53682201601469,6.52717988416663
"2014-09-30",-0.194587783405797,5.01581461053773,1.01355514301593,6.76695874114861,0.398025341152427
"2014-12-30",0.323160482609541,-0.961020321571215,0.296086418915298,-2.90373621554663,5.93156836094864
"2015-03-30",0.723596260689341,6.06504115078659,0.681270218501329,12.0368594944538,1.06908580402263
"2015-06-30",-0.590146818881454,0.471882734609697,1.8511052303233,3.74394405012035,6.40498188855116
"2015-09-30",-0.294327318722232,1.29541977552368,-1.49471520954929,-8.08855956993888,1.27803828032879
"2015-12-30",0.115431889147199,-7.27437577730248,2.02580584878094,-0.109547025848489,-0.659382035853754
"2016-03-30",0.232233353784039,6.43134714994735,-1.65999546448292,6.79023372207377,4.32735007176633
"2016-06-30",-0.606762222556423,1.78087795280719,2.5448485694394,5.50321127829827,-0.319925617492917
"2016-09-30",-0.222369479250606,1.80588541509747,1.48172884764435,7.03920936187989,3.69201368883668
"2016-12-30",-0.398821153833584,3.01783235395927,-0.883254842285552,-3.25097457957639,2.38126442091864
"2017-03-30",-0.437317390778702,3.83851175937293,-3.15423222169393,-1.86841308414509,-1.01174008467307
"2017-06-30",0.0901858161212132,5.46176093051089,0.510279721460183,2.36584038441316,3.54816952213281
"2017-09-30",-0.175899162749538,3.14391052675314,-0.203368790940139,2.9462961898882,6.84179296425812
"2017-12-30",-0.436995066394541,4.19040827984754,0.0200734555669158,-0.565820142027729,-0.309299257687922
"2018-03-30",-0.395016398305259,5.66699440535823,-1.09568772742827,2.28795856976918,3.56199341681422
"2018-06-30",-0.12455832303182,-3.51910809907796,-1.49815857794193,-8.74884047960993,1.78457615663823
"2018-09-30",0.191646941108381,5.34902099859558,-1.11372192104655,8.40164490233235,4.72960459045332
"2018-12-30",0.207260009401633,6.88393360839994,-0.993386200914337,-0.171406622711867,2.39735174962618
"2019-03-30",0.495508556838065,-15.5622463919024,2.26881418059319,-5.97515133719613,-4.04897331747836
"2019-06-30",-0.193562905410261,13.2780393791528,0.754358995369309,15.1119499832255,5.7341934023707
"2019-09-30",0.305419734032952,3.20224668369837,2.19720333393996,0.94584939461777,2.5823754239926
"2019-12-30",-0.0950773368010971,-0.863925691693801,1.70625363435821,6.2171378245532,-2.14650157948317
"2020-03-30",0.238576549169345,9.42445559850817,-1.12916149510145,0.595117612961005,-0.466467745481908
